id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
8b1810a9-95f2-4745-8cfd-ab61b54e1b5d,Ana Sophia Oliveira,1949-01-17,380.652.537-76,28428-905,Campos do Sul,MA,Brasil,F,+55 21 4154 7499,38065253776@exemplo.com.br,2024-08-28
b2d77f35-4e85-4ab7-9a39-91fcc1fb12a4,Daniel Barros,2005-06-11,022.789.348-16,30196-208,Souza Alegre,AC,Brasil,M,(061) 1662 5038,02278934816@exemplo.com.br,2024-10-25
8d435b8f-d84f-4da5-bd64-da9114d16f21,Thomas Campos,1996-05-10,051.795.136-33,88406997,da Costa dos Dourados,GO,Brasil,F,31 6301-2239,05179513633@exemplo.com.br,2024-02-15
663159d8-870d-435a-9705-3983657bd910,Sr. João Vitor da Costa,1951-03-29,307.919.652-59,61371-101,Duarte,PA,Brasil,M,81 9786 3684,30791965259@exemplo.com.br,2025-01-29
e85c82b3-4699-4e43-8255-b75e36ae158a,Maria Fernanda Casa Grande,1989-08-06,365.522.059-81,05359-747,Camargo,RS,Brasil,M,+55 (071) 6234-0938,36552205981@exemplo.com.br,2024-05-18
591fc5e9-d15c-4d76-b31c-d0a0e32393ab,Luiz Miguel Fernandes,1954-09-08,396.528.363-93,90149-377,Nogueira,PR,Brasil,F,+55 (031) 6215-5579,39652836393@exemplo.com.br,2025-04-02
aebc35c7-2c6e-4860-86d7-95dcf75f44ac,Raul Costa,1955-03-22,707.990.515-30,26115403,Teixeira do Galho,BA,Brasil,F,61 3116 1643,70799051530@exemplo.com.br,2024-07-19
e4cc8e73-25e0-4754-a65f-8140adc7a258,Lucas Gabriel Silva,1990-06-03,300.634.939-04,27675-414,Pacheco do Campo,RR,Brasil,F,(011) 5589 0867,30063493904@exemplo.com.br,2023-07-22
45bf7791-b723-4411-a0c5-461174134ce9,Brayan Monteiro,1990-11-21,520.618.726-72,58306869,Silveira,RJ,Brasil,F,+55 (071) 9968-0936,52061872672@exemplo.com.br,2023-07-16
24586a8b-23de-444b-b05f-23aa6d20d4be,Antony Dias,1998-11-23,463.887.138-88,72334677,Fonseca do Sul,PI,Brasil,M,0800 569 7628,46388713888@exemplo.com.br,2023-09-15
3803d026-9921-43bf-bb56-7def03402a3b,Otto Sales,1994-09-11,097.232.852-56,75739-948,Guerra,PE,Brasil,F,(084) 2332-7585,09723285256@exemplo.com.br,2023-11-22
ee9cd3ee-290e-4539-b6bf-c45cb04881a1,Isabel Alves,1939-09-01,613.261.225-42,41767-448,Oliveira do Norte,RO,Brasil,M,61 5406-8546,61326122542@exemplo.com.br,2025-02-28
602d610d-6ab9-4868-9b83-eb04bb48a410,Bento Rezende,1969-04-10,410.293.886-42,85517691,Abreu,PE,Brasil,F,(031) 1632-1186,41029388642@exemplo.com.br,2023-09-02
316def92-b5aa-4a25-ae01-16af37fb936e,Dr. Nathan Cirino,1960-04-22,701.960.435-75,19244-573,Albuquerque,MT,Brasil,F,(051) 3637-0668,70196043575@exemplo.com.br,2024-09-05
a449433f-a294-4e06-83a5-7579cf836d17,Francisco Fogaça,2000-08-14,179.812.515-50,94539-883,Campos Grande,PI,Brasil,M,+55 41 7541 4884,17981251550@exemplo.com.br,2024-06-14
dd0c47db-2ba1-475a-837a-b16121c87dd4,Murilo Rezende,1969-05-09,750.342.032-88,81895654,Fernandes de Silveira,MA,Brasil,M,(061) 7647-4116,75034203288@exemplo.com.br,2024-12-01
4f478533-e3ac-427f-b961-71e8dbbdb07f,Mirella Nunes,1986-10-25,821.621.862-22,10895154,Almeida,MT,Brasil,M,(084) 3202-6685,82162186222@exemplo.com.br,2023-08-16
252ba541-8d50-4e44-b685-088dda63f31e,Mathias Campos,1957-01-30,664.629.992-51,11220-549,Siqueira,GO,Brasil,M,+55 31 0651-0739,66462999251@exemplo.com.br,2025-01-14
f486e961-3782-4c1c-a45b-b03409ed9aa8,Oliver Brito,1997-09-01,160.883.971-87,81638-887,Machado,RN,Brasil,M,21 0089-8118,16088397187@exemplo.com.br,2023-11-24
22e1bbd4-7134-44a3-99c4-73fad022cbb1,Liz Aparecida,1955-03-14,441.591.837-84,86924-750,Rios de Minas,AL,Brasil,M,+55 (011) 8612-4964,44159183784@exemplo.com.br,2023-08-20
184a4103-aed1-43b5-b519-9c71f3cf492f,José Leão,1969-04-07,300.613.430-71,70521020,Barros,MS,Brasil,M,+55 21 4057-0573,30061343071@exemplo.com.br,2025-02-03
d4cd4c7f-b628-4d3c-948f-5efd8f511ab6,Stella Sousa,1982-01-01,937.507.463-23,33477692,Aragão de Lima,RS,Brasil,F,+55 84 7350-5969,93750746323@exemplo.com.br,2023-07-15
e5e6ab0a-a201-4263-b100-bbb23dd36907,Laís Sá,1954-12-06,736.588.575-79,47219-794,Vasconcelos,MG,Brasil,F,81 2305 5847,73658857579@exemplo.com.br,2024-09-04
c9ad8bd8-5d53-4ba6-b3d2-0d1260f6e906,Ravy Santos,1994-03-15,759.153.641-80,72250-317,Cardoso do Galho,BA,Brasil,F,+55 81 7824-4466,75915364180@exemplo.com.br,2023-11-30
509084ae-06fe-4194-acfe-c52a07fef464,Sra. Olivia Barros,2000-07-25,721.881.925-34,65673253,Ribeiro do Amparo,AC,Brasil,F,+55 21 0242 9799,72188192534@exemplo.com.br,2024-10-08
6e916bef-e9ba-4814-9e99-4cdae2793d04,Dra. Melina Câmara,1976-01-18,112.201.778-46,85820361,Fernandes,RJ,Brasil,F,(071) 0766 5633,11220177846@exemplo.com.br,2025-05-19
9aaa329b-c713-4406-988d-411f4aa4dd1b,Sra. Ana Laura Dias,1986-12-05,407.846.962-18,86714-626,Moreira da Praia,RR,Brasil,M,+55 (084) 9394-8841,40784696218@exemplo.com.br,2023-07-05
44fdf904-a919-423f-a755-fb598c678f44,Danilo Moraes,1961-12-14,479.267.458-59,62159427,Lima do Amparo,AM,Brasil,M,51 1728 6754,47926745859@exemplo.com.br,2025-03-31
790f1624-5d82-4715-a2a0-9f6d477c892a,Eduarda Andrade,1962-06-16,497.652.440-37,05483714,Monteiro dos Dourados,MS,Brasil,M,51 1466 7721,49765244037@exemplo.com.br,2024-05-16
2b0bede4-4fd5-4f4b-a27c-74eb76001b24,Dr. Davi Luiz Barbosa,1996-10-06,086.578.831-88,31711465,Dias de Goiás,BA,Brasil,M,(021) 0576 0000,08657883188@exemplo.com.br,2025-02-27
0ccc7b42-dccd-406d-a3b1-463fa8c898e7,Sra. Luna Castro,1956-05-12,010.214.406-90,45204-080,Novaes do Campo,ES,Brasil,M,+55 (031) 7784-9015,01021440690@exemplo.com.br,2024-07-27
bd108532-4e5d-4aea-8bc4-fd1d712673ba,Sr. Gustavo da Paz,1937-03-10,406.831.119-86,83423-037,Vieira,AP,Brasil,M,71 6593 4626,40683111986@exemplo.com.br,2025-04-07
10070bb4-4b02-4760-a308-357b3c2554eb,Rebeca Rezende,1977-05-14,051.715.016-90,04638-282,Camargo,TO,Brasil,F,51 9638 8158,05171501690@exemplo.com.br,2025-01-20
d07721b4-619a-4a65-9cab-43bfc5ad0b4e,Jade Guerra,1994-03-26,696.175.969-36,01294-598,da Rosa de Oliveira,PA,Brasil,F,21 4042-7566,69617596936@exemplo.com.br,2024-07-06
0f654555-dddf-4d48-bdf3-771342d3383f,Aylla Cardoso,1940-01-20,814.684.552-81,47767-208,das Neves de Borges,MA,Brasil,F,(051) 0949-6269,81468455281@exemplo.com.br,2023-11-12
9fec8ad8-682a-4e80-b47c-9510463cb996,João Lucas da Cruz,1963-01-23,337.051.525-54,83706834,Almeida,AP,Brasil,F,81 9055 3882,33705152554@exemplo.com.br,2024-08-29
2d005dc5-8992-4e37-9ad3-918b73b8c484,Yan Novaes,1955-05-06,872.586.937-15,45011-285,Barbosa,TO,Brasil,M,+55 (041) 1945 3300,87258693715@exemplo.com.br,2024-12-09
6c2e274f-3624-4dd8-b23d-6a86635b00ac,Sr. Vinícius Carvalho,2004-03-19,129.143.282-44,18625809,Caldeira do Amparo,PA,Brasil,M,+55 21 0684-4621,12914328244@exemplo.com.br,2024-07-18
4930c503-bb2e-4e82-bfbf-9fd9240915d8,Caleb Albuquerque,1992-10-17,499.943.888-96,27400-415,Moura,SP,Brasil,F,+55 11 3683 6580,49994388896@exemplo.com.br,2024-07-14
ab0d0e0f-27f4-45b8-81fd-61ffb802ae23,Maria Clara Barros,1965-08-29,628.901.034-36,50558062,Siqueira da Prata,MT,Brasil,F,+55 (031) 1323-6071,62890103436@exemplo.com.br,2025-04-15
c2926472-c2b2-4b81-bbf8-f8fa52eaf795,Antony Farias,1950-09-30,349.881.641-78,06844-379,Casa Grande do Norte,MS,Brasil,F,+55 21 5602-9872,34988164178@exemplo.com.br,2024-10-29
1b2d30b8-a213-45b2-aff0-573e3aadd9c9,Miguel Pastor,1970-03-29,907.378.011-07,22449-564,Santos,CE,Brasil,F,0500 220 1562,90737801107@exemplo.com.br,2025-03-09
86de1c49-c447-48ed-ac8f-93ef80963fe2,Lavínia Azevedo,1936-02-07,224.874.034-40,85755-589,Pimenta,SP,Brasil,F,(061) 5021 5974,22487403440@exemplo.com.br,2024-07-10
1d215833-43bb-4c53-a2a1-2384b6640157,Marcela Pimenta,1971-10-29,389.837.210-82,59307-302,Correia de Moraes,MS,Brasil,M,+55 21 5169 0678,38983721082@exemplo.com.br,2025-04-07
e2a223a3-8e9b-4a88-b386-f9f8b4f42bb9,Alice Castro,1979-05-03,539.825.809-24,70426966,Vargas Alegre,TO,Brasil,M,0300 869 2228,53982580924@exemplo.com.br,2023-11-07
25a1b990-6502-41b9-9ff7-996d6e432742,Valentina Abreu,1942-04-21,188.038.809-72,51261-466,Campos,SE,Brasil,M,(061) 3912 7427,18803880972@exemplo.com.br,2024-09-07
48c3f977-8756-4040-b18b-c05c68313f5f,Antony Mendonça,1993-05-27,503.837.881-74,94245-943,Fonseca da Serra,DF,Brasil,M,+55 81 6692-9589,50383788174@exemplo.com.br,2025-06-14
39f3504c-cc6d-4300-96e8-61e4ab9f8699,Joaquim Novaes,1978-09-24,944.643.439-81,58425645,Souza das Flores,AP,Brasil,M,+55 (084) 5085 0818,94464343981@exemplo.com.br,2024-06-10
e1bf5acf-80a3-4fd0-a037-4c8b22f92f52,José Pedro Araújo,2007-06-15,818.662.640-85,73990-745,Pacheco de Cassiano,PR,Brasil,F,(051) 0425-3669,81866264085@exemplo.com.br,2024-06-19
8b47d839-d20b-412b-b191-ad69aed295f3,Dante Mendonça,1998-12-23,351.240.338-36,13283661,Novais,MG,Brasil,F,+55 (051) 0243-6043,35124033836@exemplo.com.br,2023-09-12
67367d55-83ff-4bfe-b75f-8889c6691ca2,Ana Luiza Mendes,1987-06-20,035.768.739-40,06321305,da Cruz,MA,Brasil,M,+55 (081) 4623-3144,03576873940@exemplo.com.br,2024-03-30
e906826e-325e-4ba0-9965-ac8eb8d13c0d,Antônio Lima,1989-09-04,689.357.058-70,74065957,Barbosa,MS,Brasil,M,+55 (084) 0625 9750,68935705870@exemplo.com.br,2024-04-05
fc2751b9-95a3-45f4-b460-29d4d24aa6ed,Srta. Elisa da Conceição,2000-05-29,267.387.817-87,84765393,da Rosa,PR,Brasil,M,41 3330-7111,26738781787@exemplo.com.br,2025-06-22
21aad490-bbbd-4157-a0d2-53746adf4736,Nina Farias,1974-07-17,242.930.849-01,21178-042,Almeida do Amparo,MA,Brasil,M,(021) 3554-9483,24293084901@exemplo.com.br,2025-02-17
d8b33389-a22a-40e5-81c8-3618e4f45b43,Lara Aragão,1959-02-26,258.528.530-77,77564247,Jesus do Sul,PE,Brasil,F,84 6014 9263,25852853077@exemplo.com.br,2024-06-14
0b2e23bf-6712-4731-917e-e5e8d5456e41,Lavínia Silveira,1983-12-24,541.332.151-55,61727-172,Barbosa,RO,Brasil,M,+55 11 6919-1345,54133215155@exemplo.com.br,2025-03-26
bbbc5f01-a173-445d-86dd-e7fa3b7fdc31,Cauã Jesus,2002-11-23,979.549.614-93,43038-486,da Cruz Grande,RO,Brasil,F,+55 11 8573-9553,97954961493@exemplo.com.br,2023-10-12
8e9346a9-0e7d-4c5d-a60f-1798c9ab8f11,Maria Ferreira,1975-06-24,844.489.711-52,23485-278,Jesus Paulista,RO,Brasil,F,+55 81 6279 0809,84448971152@exemplo.com.br,2024-07-11
7bf4a50a-3085-4a90-903c-f8e1a6cd7c01,Enzo Oliveira,1977-10-11,720.596.661-24,72300-130,da Paz de Melo,MA,Brasil,F,31 1214 5595,72059666124@exemplo.com.br,2023-09-27
ef1fcfd5-9e54-4c31-b53e-6fb2c04bd664,Srta. Esther Duarte,1957-06-29,246.066.863-68,38195-744,Pacheco,AC,Brasil,F,(081) 6694-2134,24606686368@exemplo.com.br,2023-07-26
9000488a-ad31-4b2f-94ab-522d044bbea0,Luigi Souza,1987-01-05,022.270.559-02,75348-517,da Costa do Campo,RS,Brasil,F,(051) 1617-7526,02227055902@exemplo.com.br,2024-02-20
87223319-128b-4027-8aeb-e6425f894a54,Ísis Fogaça,1990-01-10,954.104.102-54,04120012,Vargas das Flores,RJ,Brasil,F,(081) 1190-0280,95410410254@exemplo.com.br,2024-08-26
6c327918-0786-41a2-8741-731f2b6ad854,Eduarda Montenegro,1969-07-28,618.853.539-10,41023963,Brito,RN,Brasil,F,+55 (021) 2249-4906,61885353910@exemplo.com.br,2023-11-13
fc222050-41e6-4369-9076-6d2373da7517,Sra. Cecilia Araújo,1953-10-31,003.263.884-88,48739614,da Mata,SC,Brasil,M,+55 21 7739-2197,00326388488@exemplo.com.br,2024-07-15
6aaa2c8c-41f3-4920-b33c-4d934b569848,Stella Rodrigues,2003-04-09,047.292.207-91,70912-457,Vargas Grande,PE,Brasil,M,(061) 7753 2341,04729220791@exemplo.com.br,2024-02-06
06d3e5ed-9578-4197-9dd3-3e6dd6cf0c3c,Davi Lucas da Rocha,1954-11-08,592.816.308-76,51086-176,Viana,RR,Brasil,F,+55 (011) 8187-9393,59281630876@exemplo.com.br,2024-09-25
e575dd95-4141-434b-9ec6-1058ec163a2d,Marcos Vinicius Silveira,1977-09-07,117.244.305-95,44514298,Santos dos Dourados,PI,Brasil,M,84 9941-5485,11724430595@exemplo.com.br,2023-11-24
4e765a8f-67c6-4471-8913-056dbab69de5,Gustavo Moraes,1972-03-02,173.254.706-04,73340847,Martins de Dias,SE,Brasil,F,(071) 8485-5188,17325470604@exemplo.com.br,2024-02-20
0714497a-583e-4f9f-a488-1e1f4d0eb52d,Renan Mendes,1945-06-28,493.218.789-97,03111124,Brito das Flores,SC,Brasil,M,(081) 4615 8993,49321878997@exemplo.com.br,2024-05-11
cb4a44e9-3456-48ed-84ab-f92cc41c31ab,Valentina Costela,1978-09-16,464.465.863-65,82754-120,Correia Paulista,TO,Brasil,M,61 3666 8909,46446586365@exemplo.com.br,2025-06-22
4880cfaa-43d4-4cfe-ab49-6223589109b5,Sophia da Costa,1938-01-29,113.462.238-21,56655-367,Souza,MA,Brasil,M,(084) 6897 5514,11346223821@exemplo.com.br,2025-03-31
504bf570-90fc-4a1c-8c82-9a996599949e,Clarice Brito,1968-03-18,898.104.557-84,55373-189,Azevedo do Galho,TO,Brasil,M,81 3978 5122,89810455784@exemplo.com.br,2025-02-21
241ebb12-cbf2-46c7-a2f7-83841b73e21a,Enzo das Neves,1943-07-15,886.362.694-19,31831-189,Novaes,PR,Brasil,F,(051) 2242 5708,88636269419@exemplo.com.br,2024-10-25
9bab47f8-fe1e-4d6f-abe6-a7ec9381a9e2,Luiza Pereira,1950-09-02,238.330.490-87,59234-412,Souza,PR,Brasil,M,+55 11 8147-3937,23833049087@exemplo.com.br,2024-06-26
cd24a04e-8d41-4361-8903-b3e58622b168,Thomas Porto,2001-10-21,343.513.748-82,98681613,Martins,AM,Brasil,M,0800-364-5422,34351374882@exemplo.com.br,2024-03-23
98e964cf-92cf-4d57-b0bf-c7501aa76c7e,Bryan Cavalcanti,1965-02-18,600.303.767-46,60677655,Gomes,AC,Brasil,F,+55 51 5460 9477,60030376746@exemplo.com.br,2023-09-06
0fd5c0ce-cd07-45f4-b1db-7c770db47967,Stella Machado,1960-11-15,332.503.061-15,13979-806,Dias do Amparo,SC,Brasil,F,+55 (071) 9172-4462,33250306115@exemplo.com.br,2023-07-14
168146b7-7ccc-4b11-97f8-4802753d194d,Júlia Gomes,1970-03-20,671.911.505-25,29443237,Macedo,PR,Brasil,F,+55 11 8689-4649,67191150525@exemplo.com.br,2024-04-13
0510ee76-c77f-49b6-910b-d50078d771a7,Dra. Mariah da Costa,1954-11-08,539.531.846-49,47934-844,Nunes,MA,Brasil,M,51 7255 0873,53953184649@exemplo.com.br,2023-12-05
546da117-319f-48eb-abe7-0cee3e6ef1a6,Srta. Maria Vitória Fernandes,1996-10-12,276.609.725-81,36816-179,Aparecida,RS,Brasil,F,(021) 2977-5188,27660972581@exemplo.com.br,2023-12-14
91fc828e-93ee-4888-b816-a76b68a28eef,Augusto Santos,1998-03-03,771.942.788-36,69626-693,da Conceição de Pereira,CE,Brasil,M,21 9725 2732,77194278836@exemplo.com.br,2023-07-08
e5601da5-82f6-4b96-b94a-9b99264c9ad6,Dr. Yago Cavalcanti,1963-11-04,645.835.181-89,94495-823,Leão da Serra,MT,Brasil,M,+55 (031) 5302-1428,64583518189@exemplo.com.br,2024-08-25
3fc348e5-080c-4234-932a-3f1b14ecff3e,Lavínia Viana,1994-08-09,419.525.929-31,06974-641,Duarte,PI,Brasil,F,81 2587 5946,41952592931@exemplo.com.br,2024-10-04
f74c8271-f799-4b85-ae5e-b0cb87f8163e,Helena Pinto,1945-12-12,067.194.442-67,19917-351,Pires,TO,Brasil,M,+55 41 1318 7817,06719444267@exemplo.com.br,2024-05-02
fb4fbcd7-51f6-4653-aecb-67e33a443339,Ester Pereira,1968-12-13,447.901.911-87,12062814,Andrade da Praia,RR,Brasil,M,+55 (071) 6729-2766,44790191187@exemplo.com.br,2023-09-18
45329e1a-af93-4730-85d9-157ffe13fe68,Sr. Dante Marques,2005-10-23,743.394.094-09,94055-734,Camargo de Minas,PE,Brasil,F,+55 61 6505 7292,74339409409@exemplo.com.br,2025-06-06
e672cdff-338d-483c-8735-e833eceea644,Diego Leão,1973-03-08,643.969.161-60,34725926,Camargo,BA,Brasil,M,0500-395-3293,64396916160@exemplo.com.br,2024-09-07
c4144496-46c7-4ca0-a0ea-a34d564f156d,Cauã Vieira,1956-04-14,763.752.002-45,76922-742,Martins,PA,Brasil,M,+55 (031) 8910-4293,76375200245@exemplo.com.br,2024-05-30
d46da054-14eb-47ae-b558-fb43ee683dcf,Lunna Aragão,1973-10-11,328.076.122-17,74123829,da Rocha da Praia,RJ,Brasil,M,+55 (051) 5492-4932,32807612217@exemplo.com.br,2023-10-10
044df4a1-6199-4952-a43f-6239518e9a5d,Guilherme Castro,1994-08-13,816.273.459-35,92922-373,Casa Grande,PI,Brasil,F,+55 (051) 0026-2115,81627345935@exemplo.com.br,2025-01-11
371239b4-75e1-4bfd-a8a6-5728b048497d,Zoe Jesus,1961-01-05,123.443.028-11,07094230,Correia da Mata,ES,Brasil,F,+55 41 2669 2421,12344302811@exemplo.com.br,2023-12-18
140d06ac-185c-4a35-82e6-598823e79d8e,Srta. Maria Fernanda Gonçalves,1988-05-20,854.513.497-09,85342-313,Mendes de Pereira,CE,Brasil,M,+55 (021) 2027 6729,85451349709@exemplo.com.br,2024-07-23
db3f0a61-0e2c-4a5a-8105-ee43aa8b14aa,Nicolas Viana,1982-06-26,728.221.246-03,78196374,Costela das Pedras,BA,Brasil,F,0800 684 5291,72822124603@exemplo.com.br,2024-12-31
5d69f819-dd04-47ce-a53e-0916558993bb,Marina Jesus,1999-02-09,303.618.217-50,83821825,Ribeiro das Flores,PB,Brasil,M,+55 (011) 8478 1889,30361821750@exemplo.com.br,2025-06-02
75b32480-4f75-4a8c-859a-1a9fd06a6549,Dra. Lunna Cardoso,1988-12-01,044.899.845-44,75336350,Teixeira,AC,Brasil,M,71 0386-1033,04489984544@exemplo.com.br,2025-05-10
3d06843f-6dbb-4a36-88d3-4f1ab135a79b,Milena Caldeira,1953-06-10,058.130.959-05,60715-091,Casa Grande do Sul,MA,Brasil,M,+55 (041) 4192-0918,05813095905@exemplo.com.br,2024-12-25
52e614d3-5f7d-413a-8660-29406eb514fd,Erick da Cunha,1993-11-01,003.021.315-68,75384631,Casa Grande Alegre,BA,Brasil,M,(041) 2378 3455,00302131568@exemplo.com.br,2024-08-30
199a5f4d-32ab-40df-9486-8b0244f9b886,Sofia Sá,1983-11-09,917.507.222-47,53682792,Rezende,AP,Brasil,F,(021) 6063 9826,91750722247@exemplo.com.br,2025-04-18
cb8c44cd-ba57-4721-907d-6eda39fa8936,Cauê Vargas,1940-04-07,134.024.503-52,11812107,Gonçalves,SE,Brasil,M,41 4053 3876,13402450352@exemplo.com.br,2025-06-22
864ab96e-2a06-4160-aa5f-3ae9e0bf59a9,Mariana Cassiano,1994-01-01,557.200.322-12,72410672,Fogaça,SC,Brasil,M,11 6138 6019,55720032212@exemplo.com.br,2025-01-19
13a3012e-96cd-4f4e-93d6-48c690205ad7,Maya Fernandes,2006-06-10,929.349.565-97,10238129,Rodrigues,AC,Brasil,F,+55 81 6000-7328,92934956597@exemplo.com.br,2024-01-30
f385ef1e-0434-4344-ba91-69712a313764,Davi Miguel Andrade,1944-01-19,917.883.754-86,20542-091,Andrade,RN,Brasil,M,(081) 1612-0022,91788375486@exemplo.com.br,2023-12-18
e07fb74e-cf31-4dea-aa83-6ea524985a8a,Alana Cavalcante,1980-09-30,504.490.629-41,73219-279,Cavalcante do Norte,PB,Brasil,F,+55 84 9337-3124,50449062941@exemplo.com.br,2024-05-16
c72f8554-4d76-41b9-a10b-bdd15281ff66,Vicente Mendonça,1977-01-16,046.986.696-86,90897-043,Lopes,MA,Brasil,M,+55 61 2796-2796,04698669686@exemplo.com.br,2023-09-12
6605cf76-bf51-47e9-95af-7c308724679d,Sr. Gael Abreu,1978-09-04,549.042.580-18,37271-945,Monteiro Alegre,MA,Brasil,M,+55 41 2443-8611,54904258018@exemplo.com.br,2024-12-03
58313d82-92b9-4f12-bbc6-c2e784e6b477,Dra. Ana Carolina Teixeira,1951-07-29,949.944.181-71,92287946,Cunha,AP,Brasil,M,41 0444-6071,94994418171@exemplo.com.br,2024-01-25
8d82731a-2033-4051-863a-3ab9c954f26f,Melissa Pimenta,1952-08-20,758.720.854-71,20801814,Dias,SE,Brasil,M,+55 71 2497-1621,75872085471@exemplo.com.br,2024-12-30
d30b9c95-6beb-4cfa-bf29-d35c6121b36f,Arthur Miguel Peixoto,1969-04-02,387.083.937-21,96014864,Vargas de Farias,MG,Brasil,M,(084) 7710 3955,38708393721@exemplo.com.br,2023-12-17
ae895834-934a-4560-a7ef-5006b3496e89,Zoe Moura,1935-06-30,913.196.262-83,02841-961,Mendes,PR,Brasil,F,+55 (031) 4710-9641,91319626283@exemplo.com.br,2023-09-04
39c561ac-5887-4993-8d98-a10e12c93859,Sara Andrade,1953-05-08,016.826.853-50,34997-631,da Rocha das Pedras,PI,Brasil,M,41 7538 6676,01682685350@exemplo.com.br,2024-12-07
b763a91d-68df-46c2-bd0f-a8d35defb9ab,Emilly Duarte,1976-01-18,164.617.020-95,74782-917,Araújo da Praia,AL,Brasil,M,+55 (061) 0888 5139,16461702095@exemplo.com.br,2024-06-18
26ed703c-4894-443f-a136-148335da83c8,Pedro Cavalcanti,1948-09-02,669.251.936-03,77905-790,Oliveira,MS,Brasil,M,(061) 9907 6643,66925193603@exemplo.com.br,2024-03-26
60bcaa81-339f-45c6-963b-af157486a6f0,Hadassa Pimenta,1971-04-03,203.352.045-41,68772469,Câmara dos Dourados,AM,Brasil,F,84 1439-9259,20335204541@exemplo.com.br,2025-02-19
d8ba8e5c-b21e-4f52-a73d-e6bd48568408,Otto Peixoto,1995-05-13,157.478.608-93,71905-897,Costela,MS,Brasil,M,+55 (031) 9810-5313,15747860893@exemplo.com.br,2023-09-12
731ddce1-bd02-46ed-9835-0f9f51d57020,Nicolas Machado,1943-09-15,205.322.942-01,24475-057,Rodrigues,AL,Brasil,F,+55 (021) 9956 5118,20532294201@exemplo.com.br,2023-12-17
021c3bbd-9327-4b19-86ce-a3647044d309,Dr. José Miguel Nascimento,1971-02-21,590.186.901-73,32911206,Gonçalves de da Costa,AM,Brasil,M,(041) 1158 4448,59018690173@exemplo.com.br,2025-06-30
534bb215-a40a-46c0-bbc4-fbc5946fbe9e,Olívia da Luz,1967-09-25,101.520.863-28,74531-751,Caldeira da Prata,RO,Brasil,F,0800-840-6108,10152086328@exemplo.com.br,2024-04-26
c79247fb-7b58-469f-939a-2f626bbe935c,Mathias Cassiano,1955-07-20,842.488.751-67,92276-929,Cassiano de Abreu,DF,Brasil,F,+55 84 6280-0060,84248875167@exemplo.com.br,2025-05-21
1a3c9c00-cdbc-4026-a310-5f780fce4b77,Theodoro Costela,1990-04-12,765.132.255-17,47813-139,Machado,GO,Brasil,M,+55 41 5633 3888,76513225517@exemplo.com.br,2024-12-15
38fb49ac-1c28-4f6a-91b2-e5efb07ce3d2,Luiz Felipe Sá,1978-01-26,448.669.266-31,05612-687,Costela,CE,Brasil,F,51 6922 3520,44866926631@exemplo.com.br,2023-10-20
bd788527-7ac3-4ebb-9efe-770e3dadc5d8,Pietra Sá,1941-08-15,058.776.455-05,78041288,Silva,MG,Brasil,F,(021) 1483-3091,05877645505@exemplo.com.br,2024-10-20
a572a04e-416f-444c-a4d1-ba5ee4392bc1,Calebe Casa Grande,1996-11-05,158.321.268-45,71562451,Costa do Amparo,GO,Brasil,M,61 3314-7295,15832126845@exemplo.com.br,2023-09-09
9f7b1d28-0dd1-46ea-8e86-c5296d44e559,Ravi Lucca Fernandes,1966-10-14,599.933.660-89,61709-145,Sales,RJ,Brasil,F,61 1500 6020,59993366089@exemplo.com.br,2024-01-24
11bda0b2-2abb-4de6-88c0-b72a220b30e1,Anthony Gabriel Fernandes,1961-05-17,073.287.126-51,67162-371,Cavalcante Grande,AL,Brasil,M,21 1876-4627,07328712651@exemplo.com.br,2024-09-04
daa6ae61-4390-4cc8-ad45-7b11cd4de380,Maria Júlia Leão,1937-09-07,522.436.523-64,61867-405,Pinto dos Dourados,AL,Brasil,M,+55 (031) 4186-9901,52243652364@exemplo.com.br,2024-07-22
8fe23acc-ec1d-412a-bb51-7f1efd647bbb,Vitória Câmara,1956-01-06,712.692.609-07,06390-758,Camargo das Flores,PE,Brasil,M,84 9356-6794,71269260907@exemplo.com.br,2023-10-13
c4067ac6-f2ab-42ee-b291-39d68ac872a6,Bernardo Freitas,1969-10-03,289.679.770-44,73271287,Cunha Paulista,RS,Brasil,M,+55 81 0470 9082,28967977044@exemplo.com.br,2025-04-24
8c4554dc-c3ed-4df3-a849-663f7ecdc5b3,Beatriz Silveira,1993-05-04,205.688.166-29,42380415,Costela de Rios,DF,Brasil,M,0800-220-0174,20568816629@exemplo.com.br,2024-01-11
33906adc-9a3f-4e95-a62a-7f20a85a63ac,Ana Beatriz Dias,1982-08-19,526.943.272-39,79784480,Oliveira do Sul,RO,Brasil,M,+55 (071) 1403-5508,52694327239@exemplo.com.br,2024-12-30
ea885c08-4c8a-4436-a102-9278386aeb41,Maria Flor Nunes,1979-02-27,910.596.855-97,11848557,Pinto das Pedras,AL,Brasil,F,(011) 1059 2333,91059685597@exemplo.com.br,2024-07-29
bf722578-6f58-4421-a7c7-e71e2456a665,Sra. Gabrielly Duarte,1957-04-23,952.821.174-57,24215-740,Brito da Prata,MT,Brasil,F,+55 (041) 2162 5706,95282117457@exemplo.com.br,2025-06-06
05be09b9-58bc-445c-889b-b80b1482e31d,Zoe das Neves,1966-04-14,225.954.622-32,92870401,da Cruz da Praia,PA,Brasil,F,11 6207 4551,22595462232@exemplo.com.br,2023-12-30
